pose_x,pose_x,blue_cone_x,blue_cone_y,yellow_cone_x,yellow_cone_y,route_path_x,route_path_y,blue_bounds_x,blue_bounds_y,yellow_bounds_x,yellow_bounds_y,pose_y,gt_cones_x,gt_cones_y
26.890524315475787,26.890524315475787,,,,,27.011491017326314,9.163481822424107,16.006890738632798,1.9909652038823744,18.574819046876122,-0.9641130236500081,9.048025805849475,31.959739557900015,21.980197445806123
27.230291042713674,27.230291042713674,,,,,27.334300435282945,9.76918818110828,16.35954550033329,2.0703691904290435,18.975467324858588,-0.8308963938667381,9.742732852718255,31.819739557900014,26.370197445806124
27.584897278110414,27.584897278110414,,,,,27.627491530197315,10.38969426944641,16.710624489526108,2.157109194759622,19.373292735191008,-0.6882257052081446,10.481971656705623,31.039739557900013,30.840197445806123
27.89535453035888,27.89535453035888,,,,,27.89003077045279,11.023746035483407,17.060021838260713,2.2514642140589567,19.768041560378947,-0.5362165882250067,11.205473787393128,29.919739557900016,33.96019744580611
28.164100971088665,28.164100971088665,,,,,28.12118573327683,11.669888543523895,17.407631678586565,2.3537132455118925,20.15946008292795,-0.3749846734681073,11.962582212882642,27.749739557900014,37.35019744580611
28.464278504140626,28.464278504140626,,,,,28.330117795493088,12.323889231259725,17.75334814255311,2.4641352863032777,20.547294585343575,-0.20464559148822328,12.752083288596499,25.229739557900015,39.63019744580611
28.65814241561833,28.65814241561833,,,,,28.532382987527015,12.98024737290416,18.097054849064126,2.5829934838630035,20.93129135013138,-0.025314972836140683,13.50145835224948,22.139739557900015,41.14019744580611
28.89863235913909,28.89863235913909,,,,,28.732648118506244,13.637312750721174,18.43850234286082,2.71035036128562,21.311196659796913,0.16289155193736393,14.27814388828212,17.949739557900013,41.730197445806105
29.108489950274794,29.108489950274794,,,,,28.93231323116906,14.294590299389961,18.777349860055892,2.8461307835917946,21.68675679684573,0.359858352281506,15.045502919274616,14.359739557900141,41.22019744580611
29.30650408905962,29.30650408905962,,,,,29.12204980303544,14.95462910067284,19.11325485001016,2.9902569220717923,22.057718043783407,0.565469797645508,15.820041663700486,10.899739557900142,39.92019744580611
29.473142261542375,29.473142261542375,,,,,29.285940380681513,15.62130911351992,19.4458747620844,3.142650948015871,22.423826683115472,0.7796102574785849,16.60154424759149,7.129739557900106,37.64019744580611
29.686746434712195,29.686746434712195,,,,,29.428917980177907,16.292936201794355,19.77486704563942,3.303235032714295,22.784828997347496,1.00216410122996,17.395251331998075,3.319739557900112,34.59019744580611
29.814047435060786,29.814047435060786,,,,,29.5656216862294,16.966047412696994,20.099889150035995,3.4719313474573226,23.140471268985028,1.2330156983488492,18.165501706217025,-0.43026044209989184,31.370197445806124
29.976085133144895,29.976085133144895,,,,,29.70044322424742,17.639603860388096,20.420598524634933,3.6486620635352187,23.490499780533625,1.4720494182844743,18.95673611961738,-3.6102604420998876,29.13019744580612
30.093401572419157,30.093401572419157,,,,,29.834700111855398,18.313293879115736,20.73665261879702,3.8333493522382427,23.83466081449885,1.719149630486051,19.72664648305537,-7.220260442099893,27.260197445806124
30.19996407571438,30.19996407571438,,,,,29.96878760434036,18.987023969154336,21.04770888188304,4.025915384856657,24.172700653386254,1.9742007044028023,20.532703801657455,-12.160260442099858,25.030197445806124
30.248949924138582,30.248949924138582,,,,,30.102824278288423,19.660766080586228,21.353424763253802,4.2262823326807215,24.504365579701386,2.2370870094839432,21.336854873823977,-15.490260442099858,23.290197445806122
30.227495715592507,30.227495715592507,,,,,30.22687927586284,20.33624122961422,21.653457712270082,4.434372367000699,24.829401875949813,2.507692915178696,22.11689372923039,-19.350260442099987,20.610197445806122
30.18406718698399,30.18406718698399,,,,,30.314526073738197,21.01652477265096,21.947465178292685,4.650107659106849,25.147555824637077,2.7859027909362766,22.923826843524548,-22.070260442099986,17.820197445806123
30.087244916114077,30.087244916114077,,,,,30.34419108483072,21.700894266546904,22.235104610682406,4.873410380289438,25.45857370826875,3.071601006205909,23.715722949570708,-24.000260442099986,14.560197445805533
29.964518208867837,29.964518208867837,,,,,30.319406505625295,22.385745221959045,22.51603345880002,5.104202701838721,25.76220180935037,3.3646719304368053,24.504481596396065,-24.790260442099985,11.730197445805533
29.83765320972244,29.83765320972244,,,,,30.25479950015237,23.06851039118344,22.789909172006336,5.342406795044963,26.058186410387503,3.664999933078189,25.319669948546064,-24.650260442099984,8.150197445805533
29.691603719850665,29.691603719850665,,,,,30.15489554672469,23.747270002723806,23.056389199662142,5.587944831198426,26.346273793885707,3.972469383579282,26.088226306402703,-23.260260442099987,4.8801974458058135
29.53129966940517,29.53129966940517,,,,,30.03111393449381,24.422522038721475,23.315130991128235,5.840738981589369,26.62621024235053,4.286964651389296,26.855122730766865,-20.830260442099984,2.2301974458058114
29.391186910358297,29.391186910358297,,,,,29.900169024621974,25.096721802056337,23.565791995765395,6.100711417508055,26.897742038287532,4.608370105957457,27.648483834119347,-17.710260442099987,0.31019744580577535
29.25561452972549,29.25561452972549,,,,,29.76707512545785,25.770605883592353,23.80808315699577,6.3677619892858655,27.16061546420227,4.9365701167329785,28.446675303196244,-14.200260442099857,-0.8998025541942238
29.082413510172945,29.082413510172945,,,,,29.633336529506042,26.44439526058872,24.042053479627107,6.641649487590809,27.414576804790943,5.271449052309607,29.229794095511163,-9.860260442099857,-1.5998025541942615
28.930159243476453,28.930159243476453,,,,,29.499404524517928,27.11815622622319,24.267883654173488,6.922077755846975,27.659455492416345,5.612858810899973,30.011155365155112,-5.010260442099893,-1.7798025541942613
28.737530571813245,28.737530571813245,,,,,29.36541449681892,27.79190866844909,24.485754668524503,7.208750513395436,27.89538434610128,5.960532813784367,30.761169654165847,-0.0002604420998916499,-1.7498025541942612
28.520046374793957,28.520046374793957,,,,,29.231407062306648,28.46565855365242,24.69584751056972,7.501371479577236,28.12256536137412,6.314177467804881,31.562499100932893,6.389000388043349,1.5805131391172658
28.25964386795353,28.25964386795353,,,,,29.097394405750393,29.139407671748977,24.898343168198714,7.799644373733442,28.341200533763253,6.673499179803628,32.300515831823674,6.24900038804335,-1.909486860882734
27.94967360388421,27.94967360388421,,,,,28.96338018258095,29.813156559713505,25.093422629301056,8.103272915205105,28.551491858797036,7.038204356622694,33.07422580605053,4.3990003880433495,1.6705131391172658
27.571000777014685,27.571000777014685,,,,,28.83547571901078,30.502603926235633,25.281266881766328,8.411960823333288,28.753641332003856,7.407999405104191,33.76178309740993,4.249000388043349,-1.8294868608827342
27.141002785948146,27.141002785948146,,,,,28.691823006300602,31.197079134669625,25.462056913484084,8.725411817459042,28.947850948912087,7.7825907320902115,34.41470518696312,,
26.655391248817608,26.655391248817608,,,,,28.499535906084738,31.86240626211489,25.635973712343926,9.043329616923431,29.13432270505009,8.161684744422859,35.039784160068436,,
26.114559678924884,26.114559678924884,,,,,28.270413616238816,32.51111817657204,25.80319826623541,9.365417941067506,29.313258595946262,8.544987848944233,35.64654806478646,,
25.53239071556672,25.53239071556672,,,,,28.008410935194213,33.14589197475324,25.963911563048114,9.69138050923233,29.484860617128973,8.932206452496438,36.17636525306464,,
24.93035627003278,24.93035627003278,,,,,27.706378731067073,33.761485863707065,26.118294590671624,10.020921040758957,29.64933076412659,9.323046961921568,36.70425896492289,,
24.281165850445323,24.281165850445323,,,,,27.35173952487896,34.34737833080536,26.266528336995492,10.353743254988444,29.806871032467484,9.717215784061723,37.17300848576809,,
23.61174983900704,23.61174983900704,,,,,26.943262797583607,34.896548481284135,26.408793789909325,10.689550871261858,29.957683417680045,10.114419325759014,37.621286174009846,,
22.921036147337144,22.921036147337144,,,,,26.48349046528786,35.403294465605924,26.54527193730266,11.028047608920238,30.101969915292642,10.51436399385553,38.02389371515203,,
22.193720033223535,22.193720033223535,,,,,25.982655928160213,35.870586515112045,26.676143767065106,11.368937187304663,30.239932520833648,10.91675619519338,38.353478967858905,,
21.45582801920866,21.45582801920866,,,,,25.460692914998596,36.31582998167754,26.801590267086212,11.711923325756175,30.37177322983144,11.321302336614652,38.63296216257366,,
20.693562027482685,20.693562027482685,,,,,24.932391359026784,36.75445887336084,26.92179242525556,12.056709743615835,30.497694037814394,11.727708824961462,38.81435904410489,,
19.921579039675883,19.921579039675883,,,,,24.39596540076372,37.1831291492966,27.036931229462727,12.4030001602247,30.617896940310885,12.135682067075901,38.980912882777524,,
19.12820911480076,19.12820911480076,,,,,23.837568735291743,37.58136402515768,27.147185961282343,12.750501773507898,30.73258393284929,12.544928469800073,39.082843128228575,,
18.316082291208613,18.316082291208613,,,,,23.252613205992358,37.93924666187878,27.252680060440696,13.099035623541319,30.841954918631366,12.955157811018985,39.10783104675281,,
17.511330476234882,17.511330476234882,,,,,22.648494643842774,38.26425366805229,27.35346997147567,13.448559330341764,30.946138582781664,13.366194611312626,39.155235747435825,,
16.72878526400589,16.72878526400589,,,,,22.02482407104651,38.54866678343172,27.449608178729342,13.799038587390953,31.04517655883723,13.778003644047054,39.05882675352279,,
15.944108002443656,15.944108002443656,,,,,21.379097709268116,38.77663628901879,27.541147166543816,14.150439088170614,31.13910518124511,14.190558220194168,38.934391872363655,,
15.151706183704265,15.151706183704265,,,,,20.7167109705087,38.951998883011576,27.628139419261174,14.502726526162478,31.227960784452307,14.603831650725846,38.788036950067905,,
14.366576393347033,14.366576393347033,,,,,20.0446413651672,39.08845379282991,27.710637421223517,14.855866594848273,31.311779702905888,15.017797246613988,38.579993759461324,,
13.63250616903384,13.63250616903384,,,,,19.365378874884836,39.17982086955423,27.78869365677292,15.209824987709714,31.39059827105286,15.432428318830457,38.319232074844514,,
12.868273914996163,12.868273914996163,,,,,18.681067588901353,39.22071365878805,27.862360610251503,15.564567398228549,31.464452823340245,15.847698178347164,38.045038394102335,,
12.145242225785505,12.145242225785505,,,,,17.995158961569583,39.2228694958958,27.931690766001342,15.920059519886498,31.533379694215107,16.26358013613599,37.72309203022577,,
11.45343472349979,11.45343472349979,,,,,17.30984626612669,39.189833385198085,27.99673660836452,16.276267046165284,31.59741521812445,16.680047503168815,37.35736740559116,,
10.741097699059376,10.741097699059376,,,,,16.62694257489307,39.12275000475012,28.05755062168315,16.633155670546635,31.656595729515317,17.097073590417523,36.99538293050533,,
9.979335076897259,9.979335076897259,,,,,15.94814140674994,39.02210100259942,28.114185290299307,16.990691086512285,31.71095756283472,17.514631708854008,36.64640088150424,,
9.343415308934102,9.343415308934102,,,,,15.275093395503687,38.88822435460845,28.16669309855508,17.348838987543957,31.76053705252972,17.932695169450167,36.23784527914611,,
8.63110776458164,8.63110776458164,,,,,14.609424712758397,38.721471697680286,28.215126530792585,17.707565067123383,31.805370533047324,18.35123728317787,35.843951269452276,,
7.994826379053214,7.994826379053214,,,,,13.95273954301974,38.52225339349589,28.25953807135388,18.066835018732277,31.845494338834577,18.770231361009003,35.38875093017872,,
7.249584049511129,7.249584049511129,,,,,13.306620215874576,38.29105174245941,28.299980204581097,18.426614535852394,31.880944804338494,19.18965071391547,34.97866447664533,,
6.6227056293814135,6.6227056293814135,,,,,12.672624193886971,38.02842525305764,28.336505414816287,18.786869311965432,31.91175826400612,19.609468652869143,34.54682538562239,,
5.942378680234842,5.942378680234842,,,,,12.052277675802866,37.735006870909956,28.36916618640158,19.147565040553143,31.93797105228448,20.029658488841918,34.10792802612346,,
5.328753338648466,5.328753338648466,,,,,11.442089241402034,37.42030380161837,28.39801500367904,19.508667415097236,31.959619503620615,20.450193532805674,33.63833792937821,,
4.62777505306616,4.62777505306616,,,,,10.834948232106182,37.0992153261836,28.423104350990766,19.870142129079447,31.97673995246154,20.8710470957323,33.20800802483599,,
3.9568844134869643,3.9568844134869643,,,,,10.228721450341826,36.77621122890588,28.444486712678852,20.231954875981508,31.98936873325429,21.29219248859369,32.77457095295774,,
3.303417135150312,3.303417135150312,,,,,9.622768936836918,36.452632445075274,28.462214573085397,20.59407134928514,31.9975421804459,21.713603022361724,32.333652328340044,,
2.6381865176028034,2.6381865176028034,,,,,9.021884665798204,36.12008029079219,28.476340416552485,20.956457242472073,32.001296628483395,22.135252008008287,31.8736762841868,,
1.9733657800114934,1.9733657800114934,,,,,8.434580499026707,35.76455597370397,28.486916727422205,21.319078249024034,32.00066841181382,22.557112756505273,31.438179859034804,,
1.30915252040096,1.30915252040096,,,,,7.85856593981477,35.390745964635684,28.493995990036662,21.681900062422756,31.995693864884185,22.979158578824567,31.006527677484,,
0.6547945072381048,0.6547945072381048,,,,,7.285938262870701,35.01145024797338,28.49763068873793,22.044888376149956,31.986409322141537,23.40136278593804,30.553722182455935,,
-0.04542826516505527,-0.04542826516505527,,,,,6.714326650606992,34.63050881903286,28.49787330786812,22.408008883687373,31.9728511180329,23.823698688817608,30.126832589452754,,
-0.7137236831331821,-0.7137236831331821,,,,,6.143019857747392,34.249073676408884,28.4947763317693,22.77122727851673,31.955055587005305,24.246139598435143,29.680117229356803,,
-1.3528326198485365,-1.3528326198485365,,,,,5.571804510709024,33.86749041967987,28.48839224478359,23.134509254119756,31.93305906350578,24.66865882576252,29.2307116264691,,
-2.019819449407465,-2.019819449407465,,,,,5.000616597417026,33.48586272871934,28.478773531253072,23.497820503978172,31.90689788198137,25.091229681771644,28.786248056115635,,
-2.6782129998352953,-2.6782129998352953,,,,,4.429436914248939,33.10422170748936,28.465972675519826,23.86112672157372,31.876608376879087,25.513825477434402,28.329375617671115,,
-3.3562483105243515,-3.3562483105243515,,,,,3.8582597001180248,32.72257668717854,28.450042161925953,24.224393600388115,31.842226882645974,25.93641952372267,27.899147523348205,,
-4.012399321273046,-4.012399321273046,,,,,3.287083226698263,32.340930467143465,28.431034474813547,24.58758683390309,31.803789519716137,26.358985027294523,27.46432993515028,,
-4.668691097410751,-4.668691097410751,,,,,2.7159069754918463,31.959283887191127,28.409002098524688,24.950672115600362,31.76122740955783,26.781444016386224,27.008885775842916,,
-5.340977335422709,-5.340977335422709,,,,,2.1447307909494335,31.577637199263602,28.383997517401493,25.313615138961683,31.714197649419734,27.203584954803482,26.5650356507091,,
-6.019398677072366,-6.019398677072366,,,,,1.5735546264062221,31.19599047894352,28.35604998372601,25.67637528906213,31.662313194030766,27.62517479047819,26.129943934452232,,
-6.691305071592719,-6.691305071592719,,,,,1.002378467862771,30.814343748905674,28.324943867863833,26.03884545602523,31.605186998119795,28.04598047134227,25.690709576823306,,
-7.347039201571505,-7.347039201571505,,,,,0.4312023111192479,30.432697015952495,28.290316745096415,26.4008786694076,31.542432016415745,28.465768945327607,25.249239329462977,,
-7.998787679706297,-7.998787679706297,,,,,-0.13997384508429675,30.05105028212472,28.251804201185553,26.762327418534053,31.47366120364751,28.884307160366134,24.799598679041058,,
-8.669249493507074,-8.669249493507074,,,,,-0.7111500011258478,29.669403548034563,28.209041821893003,27.123044192729324,31.398487514543994,29.301362064389757,24.34440405790168,,
-9.326057342424017,-9.326057342424017,,,,,-1.282326157118801,29.287756813865695,28.161665192980564,27.4828814813182,31.316523903834092,29.71670060533037,23.906955326859073,,
-9.995941144112498,-9.995941144112498,,,,,-1.8535023130971746,28.906110079673212,28.10930990021002,27.841691773625453,31.2273833262467,30.13008973111989,23.48072075378879,,
-10.682686065997013,-10.682686065997013,,,,,-2.4246784690711745,28.52446334547364,28.051611529343162,28.199327558975856,31.130678736510724,30.54129638969024,23.06646989641256,,
-11.421856069784232,-11.421856069784232,,,,,-2.9958546250438625,28.142816611271947,27.988205666141777,28.555641326694186,31.026023089355057,30.950087528973302,22.648669460058464,,
-12.102952916482897,-12.102952916482897,,,,,-3.567030781016156,27.761169877069616,27.91872789636764,28.91048556610519,30.913029339508608,31.356230096900997,22.27118034107974,,
-12.806054662215793,-12.806054662215793,,,,,-4.138206936988332,27.379523142867093,27.842813805782534,29.26371276653368,30.791310441700286,31.75949104140525,21.88294532645612,,
-13.51700659560947,-13.51700659560947,,,,,-4.709383092960473,26.997876408664514,27.760098980148257,29.615175417304414,30.66047935065896,32.15963731041794,21.486643010026143,,
-14.195059296214817,-14.195059296214817,,,,,-5.280559248932603,26.616229674461916,27.670219005226585,29.964726007742158,30.520149021113554,32.556435851871,21.085896796409216,,
-14.890512251875052,-14.890512251875052,,,,,-5.851735404904729,26.234582940259315,27.572809466779315,30.312217027171673,30.369932407792966,32.94965361369633,20.66158105060963,,
-15.530389879406123,-15.530389879406123,,,,,-6.422911560876855,25.85293620605671,27.46750595056822,30.657500964917766,30.209442465426076,33.339057543825824,20.218613720397794,,
-16.179460518969602,-16.179460518969602,,,,,-6.994087716848981,25.471289471854107,27.35394404235509,31.000430310305187,30.038292148741814,33.724414590191415,19.739881272198105,,
-16.803946312729963,-16.803946312729963,,,,,-7.565263872821106,25.089642737651502,27.231759327901706,31.34085755265871,29.856111433639484,34.1054865212454,19.249810073705653,,
